playerID,yearID,votedBy,ballots,needed,votes,inducted,category,needed_note
marisro01,2022,Veterans - Golden Age Era,16.0,12.0,,N,Player,<4 votes
marquru01,1936,BBWAA,226.0,170.0,1.0,N,Player,
marquru01,1937,BBWAA,201.0,151.0,13.0,N,Player,
marquru01,1938,BBWAA,262.0,197.0,10.0,N,Player,
marquru01,1939,BBWAA,274.0,206.0,4.0,N,Player,
marquru01,1946,Nominating Vote,202.0,,6.0,N,Player,Players in top 20 proceed to final ballot
marquru01,1947,BBWAA,161.0,121.0,18.0,N,Player,
marquru01,1948,BBWAA,121.0,91.0,6.0,N,Player,
marquru01,1949,BBWAA,153.0,115.0,4.0,N,Player,
marquru01,1951,BBWAA,226.0,170.0,3.0,N,Player,
marquru01,1952,BBWAA,234.0,176.0,9.0,N,Player,
marquru01,1953,BBWAA,264.0,198.0,19.0,N,Player,
marquru01,1953,Veterans,,,,N,Player,
marquru01,1954,BBWAA,252.0,189.0,15.0,N,Player,
marquru01,1955,BBWAA,251.0,189.0,35.0,N,Player,
marquru01,1955,Veterans,,,,N,Player,
marquru01,1959,Veterans,,,,N,Player,
marquru01,1961,Veterans,,,,N,Player,Finalist
marquru01,1962,Veterans,,,,N,Player,Preliminary poll
marquru01,1963,Veterans,,,,N,Player,Group A - Holdover from 1962 ballot - two could be elected from Group A
marquru01,1964,Veterans,,,,N,Player,
marquru01,1965,Veterans,,,,N,Player,
marquru01,1968,Veterans,,,,N,Player,
marquru01,1970,Veterans,,,,N,Player,
marquru01,1971,Veterans,,,,Y,Player,
marshmi01,1987,BBWAA,413.0,310.0,6.0,N,Player,
marshmi01,2003,Veterans - Players,81.0,61.0,3.0,N,Player,
marshmi01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
marshmi01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
martibi01,2003,Veterans - Contributors,79.0,60.0,22.0,N,Manager,
martibi01,2007,Veterans - Contributors,81.0,61.0,12.0,,Manager,
martibi01,2008,Veterans - Managers and Umpires,16.0,12.0,,N,Manager,<3 votes
martibi01,2010,Veterans - Managers and Umpires,16.0,12.0,,N,Manager,<3 votes
martibi01,2011,Veterans - Expansion Era,16.0,12.0,,N,Manager,<8 votes
martibi01,2014,Veterans - Expansion Era,16.0,12.0,,N,Manager,<6 votes
martibi02,1967,BBWAA,292.0,219.0,1.0,N,Player,
martibi02,1996,Veterans,14.0,11.0,,N,Manager,
martibi02,2000,Veterans,,,,N,Manager,
martide01,2004,BBWAA,506.0,380.0,16.0,N,Player,
martied01,2010,BBWAA,539.0,405.0,195.0,N,Player,
martied01,2011,BBWAA,581.0,436.0,191.0,N,Player,
martied01,2012,BBWAA,573.0,430.0,209.0,N,Player,
martied01,2013,BBWAA,569.0,427.0,204.0,N,Player,
martied01,2014,BBWAA,571.0,429.0,144.0,N,Player,
martied01,2015,BBWAA,549.0,412.0,148.0,N,Player,
martied01,2016,BBWAA,440.0,330.0,191.0,N,Player,
martied01,2017,BBWAA,442.0,332.0,259.0,N,Player,
martied01,2018,BBWAA,422.0,317.0,297.0,N,Player,
martied01,2019,BBWAA,425.0,319.0,363.0,Y,Player,
martimo01,1966,BBWAA,302.0,227.0,2.0,N,Player,
martipe01,1942,BBWAA,233.0,175.0,2.0,N,Player,
martipe01,1945,BBWAA,247.0,186.0,1.0,N,Player,
martipe01,1946,Nominating Vote,202.0,,1.0,N,Player,Players in top 20 proceed to final ballot
martipe01,1948,BBWAA,121.0,91.0,7.0,N,Player,
martipe01,1949,BBWAA,153.0,115.0,16.0,N,Player,
martipe01,1950,BBWAA,168.0,126.0,7.0,N,Player,
martipe01,1951,BBWAA,226.0,170.0,19.0,N,Player,
martipe01,1952,BBWAA,234.0,176.0,31.0,N,Player,
martipe01,1953,BBWAA,264.0,198.0,43.0,N,Player,
martipe01,1956,BBWAA,193.0,145.0,7.0,N,Player,
martipe01,1958,BBWAA,266.0,200.0,46.0,N,Player,
martipe01,1960,BBWAA,269.0,202.0,29.0,N,Player,
martipe01,1962,BBWAA,160.0,120.0,6.0,N,Player,
martipe01,1964,BBWAA,201.0,151.0,19.0,N,Player,
martipe01,1964,Run Off,201.0,,5.0,N,Player,Player receiving most votes inducted
martipe01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
martipe01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
martipe01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
martipe02,2015,BBWAA,549.0,412.0,500.0,Y,Player,
martiru01,2025,BBWAA,394.0,296.0,9.0,N,Player,
martiti02,2011,BBWAA,581.0,436.0,6.0,N,Player,
martivi01,2024,BBWAA,385.0,289.0,6.0,N,Player,
mathech01,1936,BBWAA,226.0,170.0,205.0,Y,Player,
matheed01,1974,BBWAA,365.0,274.0,118.0,N,Player,
matheed01,1975,BBWAA,362.0,272.0,148.0,N,Player,
matheed01,1976,BBWAA,388.0,291.0,189.0,N,Player,
matheed01,1977,BBWAA,383.0,288.0,239.0,N,Player,
matheed01,1978,BBWAA,379.0,285.0,301.0,Y,Player,
matlajo01,1989,BBWAA,447.0,336.0,0.0,N,Player,
matsuhi01,2018,BBWAA,422.0,317.0,4.0,N,Player,
matthga01,1993,BBWAA,423.0,318.0,0.0,N,Player,
mattido01,2001,BBWAA,515.0,387.0,145.0,N,Player,
mattido01,2002,BBWAA,472.0,354.0,96.0,N,Player,
mattido01,2003,BBWAA,496.0,372.0,68.0,N,Player,
mattido01,2004,BBWAA,506.0,380.0,65.0,N,Player,
mattido01,2005,BBWAA,516.0,387.0,59.0,N,Player,
mattido01,2006,BBWAA,520.0,390.0,64.0,N,Player,
mattido01,2007,BBWAA,545.0,409.0,54.0,N,Player,
mattido01,2008,BBWAA,543.0,408.0,86.0,N,Player,
mattido01,2009,BBWAA,539.0,405.0,64.0,N,Player,
mattido01,2010,BBWAA,539.0,405.0,87.0,N,Player,
mattido01,2011,BBWAA,581.0,436.0,79.0,N,Player,
mattido01,2012,BBWAA,573.0,430.0,102.0,N,Player,
mattido01,2013,BBWAA,569.0,427.0,75.0,N,Player,
mattido01,2014,BBWAA,571.0,429.0,47.0,N,Player,
mattido01,2015,BBWAA,549.0,412.0,50.0,N,Player,
mattido01,2018,Veterans - Modern Baseball Era,16.0,12.0,,N,Player,<7 votes
mattido01,2020,Veterans - Modern Baseball Era,16.0,12.0,,N,Player,<3 votes
mattido01,2023,Contemporary Era,16.0,12.0,8.0,N,Player,
mattido01,2026,Contemporary Baseball Era,16.0,12.0,6.0,N,Player,
mauchge01,2003,Veterans - Contributors,,,,N,Manager,Preliminary ballot (60 contributors)
mauchge01,2007,Veterans - Contributors,,,,N,Manager,Preliminary ballot (60 contributors)
mauchge01,2008,Veterans - Managers and Umpires,16.0,12.0,,N,Manager,<3 votes
mauchge01,2010,Veterans - Managers and Umpires,16.0,12.0,,N,Manager,<3 votes
mauerjo01,2024,BBWAA,385.0,289.0,293.0,Y,Player,
maxvida01,1981,BBWAA,401.0,301.0,0.0,N,Player,
maybejo01,1988,BBWAA,427.0,321.0,0.0,N,Player,
mayca01,1983,BBWAA,374.0,281.0,0.0,N,Player,
mayje01,1979,BBWAA,432.0,324.0,0.0,N,Player,
mayle01,1988,BBWAA,427.0,321.0,3.0,N,Player,
mayle01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
mayle01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
mayle01,2009,Veterans - 1943 and Later,,,,N,Player,Preliminary poll
mayru01,1989,BBWAA,447.0,336.0,0.0,N,Player,
maysca01,1958,BBWAA,266.0,200.0,6.0,N,Player,
maysca01,1970,Veterans,,,,N,Player,
maysca01,1976,Veterans,,,,N,Player,
maysca01,1978,Veterans,,,,N,Player,
maysca01,1980,Veterans,,,,N,Player,
maysca01,1982,Veterans,,,,N,Player,
maysca01,1983,Veterans,,,,N,Player,
maysca01,1984,Veterans,,,,N,Player,
maysca01,1985,Veterans,,,,N,Player,
maysca01,1987,Veterans,,,,N,Player,
maysca01,1988,Veterans,18.0,14.0,,N,Player,
maysca01,1989,Veterans,,,,N,Player,
maysca01,1990,Veterans,14.0,11.0,,N,Player,Made first cut - from initial list of 25
maysca01,1991,Veterans,16.0,12.0,,N,Player,
maysca01,1992,Veterans,16.0,12.0,,N,Player,
maysca01,1993,Veterans,16.0,12.0,,N,Player,Among the seven most-discussed players
maysca01,1994,Veterans,,,,N,Player,
maysca01,1995,Veterans,,,,N,Player,
maysca01,1996,Veterans,14.0,11.0,1.0,N,Player,
maysca01,2003,Veterans - Players,81.0,61.0,16.0,N,Player,
maysca01,2005,Veterans - Players,80.0,60.0,12.0,N,Player,
maysca01,2007,Veterans - Players,84.0,62.0,6.0,N,Player,
maysca01,2009,Veterans - Pre-1943,12.0,9.0,,N,Player,<3 votes
mayswi01,1979,BBWAA,432.0,324.0,409.0,Y,Player,
mazerbi01,1978,BBWAA,379.0,285.0,23.0,N,Player,
mazerbi01,1979,BBWAA,432.0,324.0,36.0,N,Player,
mazerbi01,1980,BBWAA,385.0,289.0,33.0,N,Player,
mazerbi01,1981,BBWAA,401.0,301.0,38.0,N,Player,
mazerbi01,1982,BBWAA,415.0,312.0,28.0,N,Player,
mazerbi01,1983,BBWAA,374.0,281.0,48.0,N,Player,
mazerbi01,1984,BBWAA,403.0,303.0,74.0,N,Player,
mazerbi01,1985,BBWAA,395.0,297.0,87.0,N,Player,
mazerbi01,1986,BBWAA,425.0,319.0,100.0,N,Player,
mazerbi01,1987,BBWAA,413.0,310.0,125.0,N,Player,
mazerbi01,1988,BBWAA,427.0,321.0,143.0,N,Player,
mazerbi01,1989,BBWAA,447.0,336.0,134.0,N,Player,
mazerbi01,1990,BBWAA,444.0,333.0,131.0,N,Player,
mazerbi01,1991,BBWAA,443.0,333.0,142.0,N,Player,
mazerbi01,1992,BBWAA,430.0,323.0,182.0,N,Player,
mazerbi01,1996,Veterans,14.0,11.0,5.0,N,Player,
mazerbi01,1997,Veterans,,,,N,Player,
mazerbi01,1998,Veterans,,,,N,Player,
mazerbi01,1999,Veterans,,,,N,Player,
mazerbi01,2000,Veterans,,,,N,Player,Missed by 1 vote
mazerbi01,2001,Veterans,,,,Y,Player,
mcaleji01,1936,Veterans,78.0,59.0,1.0,N,Player,
mcaleji01,1953,Veterans,,,,N,Pioneer,
mcaleji01,1955,Veterans,,,,N,Pioneer,
mcauldi01,1981,BBWAA,401.0,301.0,0.0,N,Player,
mcbriba01,1989,BBWAA,447.0,336.0,0.0,N,Player,
mccanbr01,2025,BBWAA,394.0,296.0,7.0,N,Player,
mccarjo99,1939,BBWAA,274.0,206.0,3.0,N,Manager,
mccarjo99,1947,BBWAA,161.0,121.0,2.0,N,Manager,
mccarjo99,1951,BBWAA,226.0,170.0,1.0,N,Manager,
mccarjo99,1953,BBWAA,264.0,198.0,1.0,N,Manager,
mccarjo99,1957,Veterans,,,,Y,Manager,
mccarjo99,1958,BBWAA,266.0,200.0,2.0,N,Manager,
mccarti01,1986,BBWAA,425.0,319.0,16.0,N,Player,
mccarti01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
mccarti01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
mccarti01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
mccarto01,1936,Veterans,78.0,59.0,1.0,N,Player,
mccarto01,1946,Old Timers,,,,Y,Player,
mccorfr01,1956,BBWAA,193.0,145.0,3.0,N,Player,
mccorfr01,1962,BBWAA,160.0,120.0,1.0,N,Player,
mccorfr01,1964,BBWAA,201.0,151.0,6.0,N,Player,
mccorfr01,1968,BBWAA,283.0,213.0,3.0,N,Player,
mccorfr01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
mccorfr01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
mccorfr01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
mccorfr01,2016,Veterans - Pre-Integration Era,16.0,12.0,,N,Player,<4 votes
mccorji01,1953,Veterans,,,,N,Player,
mccorji01,1955,Veterans,,,,N,Player,
mccorji01,1957,Veterans,,,,N,Player,
mccorji01,1959,Veterans,,,,N,Player,
mccovwi01,1986,BBWAA,425.0,319.0,346.0,Y,Player,
mcdanli01,1981,BBWAA,401.0,301.0,1.0,N,Player,
mcdanli01,1982,BBWAA,415.0,312.0,3.0,N,Player,
mcdanli01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
mcdanli01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
mcdanli01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
mcdonwe01,1982,Veterans,,,,N,Player,
mcdougi01,1966,BBWAA,302.0,227.0,5.0,N,Player,
mcdougi01,1967,BBWAA,292.0,219.0,4.0,N,Player,
mcdougi01,1968,BBWAA,283.0,213.0,4.0,N,Player,
mcdougi01,1969,BBWAA,340.0,255.0,3.0,N,Player,
mcdougi01,1970,BBWAA,300.0,225.0,1.0,N,Player,
mcdougi01,1971,BBWAA,360.0,270.0,4.0,N,Player,
mcdougi01,1972,BBWAA,396.0,297.0,4.0,N,Player,
mcdougi01,1973,BBWAA,380.0,285.0,2.0,N,Player,
mcdougi01,1974,BBWAA,365.0,274.0,3.0,N,Player,
mcdougi01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
mcdougi01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
mcdougi01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
mcdowja01,2005,BBWAA,516.0,387.0,4.0,N,Player,
mcdowsa01,1981,BBWAA,401.0,301.0,0.0,N,Player,
mcdowsa01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
mcdowsa01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
mcdowsa01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
mcgeewi01,2005,BBWAA,516.0,387.0,26.0,N,Player,
mcgeewi01,2006,BBWAA,520.0,390.0,12.0,N,Player,
mcginjo01,1937,BBWAA,201.0,151.0,12.0,N,Player,
mcginjo01,1938,BBWAA,262.0,197.0,36.0,N,Player,
mcginjo01,1939,BBWAA,274.0,206.0,32.0,N,Player,
mcginjo01,1942,BBWAA,233.0,175.0,59.0,N,Player,
mcginjo01,1945,BBWAA,247.0,186.0,44.0,N,Player,
mcginjo01,1946,Final Ballot,263.0,198.0,47.0,N,Player,
mcginjo01,1946,Nominating Vote,202.0,,53.0,N,Player,Players in top 20 proceed to final ballot
mcginjo01,1946,Old Timers,,,,Y,Player,
mcgloly01,1988,BBWAA,427.0,321.0,0.0,N,Player,
mcgowbi99,1976,Veterans,,,,N,Umpire,
mcgowbi99,1980,Veterans,,,,N,Umpire,
mcgowbi99,1981,Veterans,,,,N,Umpire,
mcgowbi99,1982,Veterans,,,,N,Umpire,
mcgowbi99,1984,Veterans,,,,N,Umpire,
mcgowbi99,1985,Veterans,,,,N,Umpire,
mcgowbi99,1988,Veterans,,,,N,Umpire,
mcgowbi99,1990,Veterans,16.0,12.0,,N,Umpire,Finalist
mcgowbi99,1991,Veterans,17.0,13.0,12.0,N,Umpire,
mcgowbi99,1992,Veterans,,,,Y,Umpire,
mcgrajo01,1936,BBWAA,226.0,170.0,4.0,N,Player,
mcgrajo01,1936,Veterans,78.0,59.0,17.0,N,Player,
mcgrajo01,1937,BBWAA,201.0,151.0,5.0,N,Manager,
mcgrajo01,1937,Veterans,,,,Y,Manager,
mcgratu01,1990,BBWAA,444.0,333.0,6.0,N,Player,
mcgratu01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
mcgresc01,1994,BBWAA,456.0,342.0,0.0,N,Player,
mcgrifr01,2010,BBWAA,539.0,405.0,116.0,N,Player,
mcgrifr01,2011,BBWAA,581.0,436.0,104.0,N,Player,
mcgrifr01,2012,BBWAA,573.0,430.0,137.0,N,Player,
mcgrifr01,2013,BBWAA,569.0,427.0,118.0,N,Player,
mcgrifr01,2014,BBWAA,571.0,429.0,67.0,N,Player,
mcgrifr01,2015,BBWAA,549.0,412.0,71.0,N,Player,
mcgrifr01,2016,BBWAA,440.0,330.0,92.0,N,Player,
mcgrifr01,2017,BBWAA,442.0,332.0,96.0,N,Player,
mcgrifr01,2018,BBWAA,422.0,317.0,98.0,N,Player,
mcgrifr01,2019,BBWAA,425.0,319.0,169.0,N,Player,
mcgrifr01,2023,Contemporary Era,16.0,12.0,16.0,Y,Player,
mcguide01,1953,Veterans,,,,N,Player,
mcguide01,1955,Veterans,,,,N,Player,
mcgunbi01,1961,Veterans,,,,N,Manager,Preliminary poll
mcgunbi01,1962,Veterans,,,,N,Manager,
mcgunbi01,1963,Veterans,,,,N,Manager,Group A - Holdover from 1962 ballot - two could be elected from Group A
mcgwima01,2007,BBWAA,545.0,409.0,128.0,N,Player,
mcgwima01,2008,BBWAA,543.0,408.0,128.0,N,Player,
mcgwima01,2009,BBWAA,539.0,405.0,118.0,N,Player,
mcgwima01,2010,BBWAA,539.0,405.0,128.0,N,Player,
mcgwima01,2011,BBWAA,581.0,436.0,115.0,N,Player,
mcgwima01,2012,BBWAA,573.0,430.0,112.0,N,Player,
mcgwima01,2013,BBWAA,569.0,427.0,96.0,N,Player,
mcgwima01,2014,BBWAA,571.0,429.0,63.0,N,Player,
mcgwima01,2015,BBWAA,549.0,412.0,55.0,N,Player,
mcgwima01,2016,BBWAA,440.0,330.0,54.0,N,Player,
mcgwima01,2017,Veterans - Today's Game Era,16.0,12.0,,N,Player,<5 votes
mchaljo01,2008,Veterans - Executives,12.0,9.0,,N,Executive,<3 votes
mchaljo01,2010,Veterans - Executives,16.0,12.0,,N,Executive,<3 votes
mcinnst01,1937,BBWAA,201.0,151.0,1.0,N,Player,
mcinnst01,1938,BBWAA,262.0,197.0,4.0,N,Player,
mcinnst01,1939,BBWAA,274.0,206.0,4.0,N,Player,
mcinnst01,1948,BBWAA,121.0,91.0,5.0,N,Player,
mcinnst01,1949,BBWAA,153.0,115.0,8.0,N,Player,
mcinnst01,1950,BBWAA,168.0,126.0,1.0,N,Player,
mcinnst01,1951,BBWAA,226.0,170.0,3.0,N,Player,
mcinnst01,1953,Veterans,,,,N,Player,
mcinnst01,1955,Veterans,,,,N,Player,
mcinnst01,1980,Veterans,,,,N,Player,
mcinnst01,1982,Veterans,,,,N,Player,
mcinnst01,1992,Veterans,16.0,12.0,,N,Player,
mcinnst01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
mcinnst01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
mcinnst01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
mckecbi01,1945,BBWAA,247.0,186.0,2.0,N,Manager,
mckecbi01,1946,Nominating Vote,202.0,,2.0,N,Player,Players in top 20 proceed to final ballot
mckecbi01,1950,BBWAA,168.0,126.0,1.0,N,Manager,
mckecbi01,1951,BBWAA,226.0,170.0,8.0,N,Manager,
mckecbi01,1961,Veterans,,,,N,Manager,Finalist
mckecbi01,1962,Veterans,,,,Y,Manager,
mckeoja99,2007,Veterans - Contributors,,,,N,Executive,Preliminary ballot (60 contributors)
mclaide01,1978,BBWAA,379.0,285.0,1.0,N,Player,
mclaide01,1979,BBWAA,432.0,324.0,3.0,N,Player,
mclaide01,1985,BBWAA,395.0,297.0,2.0,N,Player,
mclaide01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
mclaide01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
mclaide01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
mcleala01,1937,BBWAA,201.0,151.0,1.0,N,Player,
mcmahdo02,1980,BBWAA,385.0,289.0,1.0,N,Player,
mcmanma01,1958,BBWAA,266.0,200.0,2.0,N,Player,
mcmanma01,1960,BBWAA,269.0,202.0,2.0,N,Player,
mcmilro01,1972,BBWAA,396.0,297.0,9.0,N,Player,
mcmilro01,1973,BBWAA,380.0,285.0,5.0,N,Player,
mcmilro01,1974,BBWAA,365.0,274.0,4.0,N,Player,
mcmilro01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
mcmilro01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
mcmilro01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
mcmulke01,1983,BBWAA,374.0,281.0,0.0,N,Player,
mcnalda01,1981,BBWAA,401.0,301.0,5.0,N,Player,
mcnalda01,1982,BBWAA,415.0,312.0,5.0,N,Player,
mcnalda01,1985,BBWAA,395.0,297.0,7.0,N,Player,
mcnalda01,1986,BBWAA,425.0,319.0,12.0,N,Player,
mcnalda01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
mcnalda01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
mcnalda01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
mcphebi01,1982,Veterans,,,,N,Player,
mcphebi01,1992,Veterans,16.0,12.0,,N,Player,
mcphebi01,1995,Veterans,,,,N,Player,
mcphebi01,2000,Veterans,,,,Y,Player,
mcraeha01,1993,BBWAA,423.0,318.0,0.0,N,Player,
mcshejo99,2007,Veterans - Contributors,,,,N,Umpire,Preliminary ballot (60 contributors)
mcveyca01,1936,Veterans,78.0,59.0,1.0,N,Player,
meadole01,1958,BBWAA,266.0,200.0,2.0,N,Player,
medicdo01,1988,BBWAA,427.0,321.0,0.0,N,Player,
medwijo01,1948,BBWAA,121.0,91.0,1.0,N,Player,
medwijo01,1956,BBWAA,193.0,145.0,31.0,N,Player,
medwijo01,1958,BBWAA,266.0,200.0,50.0,N,Player,
medwijo01,1960,BBWAA,269.0,202.0,38.0,N,Player,
medwijo01,1962,BBWAA,160.0,120.0,34.0,N,Player,
medwijo01,1964,BBWAA,201.0,151.0,108.0,N,Player,
medwijo01,1964,Run Off,201.0,,130.0,N,Player,Player receiving most votes inducted
medwijo01,1966,BBWAA,302.0,227.0,187.0,N,Player,
medwijo01,1967,BBWAA,292.0,219.0,212.0,N,Player,
medwijo01,1967,Run Off,306.0,,248.0,N,Player,Player receiving most votes inducted
medwijo01,1968,BBWAA,283.0,213.0,240.0,Y,Player,
meltobi01,1983,BBWAA,374.0,281.0,0.0,N,Player,
mendejo99,1982,Veterans,,,,N,Player,
mendejo99,2006,Negro League,,,,Y,Player,
menkede01,1980,BBWAA,385.0,289.0,0.0,N,Player,
mesajo01,2013,BBWAA,569.0,427.0,0.0,N,Player,
messean01,1985,BBWAA,395.0,297.0,3.0,N,Player,
messean01,1986,BBWAA,425.0,319.0,3.0,N,Player,
messean01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
messean01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
messean01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
meusebo01,1937,BBWAA,201.0,151.0,1.0,N,Player,
meusebo01,1938,BBWAA,262.0,197.0,1.0,N,Player,
meusebo01,1945,BBWAA,247.0,186.0,1.0,N,Player,
meusebo01,1948,BBWAA,121.0,91.0,6.0,N,Player,
meusebo01,1949,BBWAA,153.0,115.0,3.0,N,Player,
meusebo01,1950,BBWAA,168.0,126.0,2.0,N,Player,
meusebo01,1952,BBWAA,234.0,176.0,1.0,N,Player,
meusebo01,1955,BBWAA,251.0,189.0,2.0,N,Player,
meusebo01,1956,BBWAA,193.0,145.0,1.0,N,Player,
meusebo01,1958,BBWAA,266.0,200.0,5.0,N,Player,
meusebo01,1960,BBWAA,269.0,202.0,10.0,N,Player,
meusebo01,1982,Veterans,,,,N,Player,
meusebo01,1985,Veterans,,,,N,Player,
meusebo01,1989,Veterans,,,,N,Player,
meusebo01,1995,Veterans,,,,N,Player,
meusebo01,2003,Veterans - Players,81.0,61.0,6.0,N,Player,
meusebo01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
meusebo01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
meuseir01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
meuseir01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
meuseir01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
miksied01,1964,BBWAA,201.0,151.0,1.0,N,Player,
milancl01,1938,BBWAA,262.0,197.0,1.0,N,Player,
milancl01,1950,BBWAA,168.0,126.0,1.0,N,Player,
milancl01,1951,BBWAA,226.0,170.0,1.0,N,Player,
milancl01,1952,BBWAA,234.0,176.0,1.0,N,Player,
milancl01,1953,BBWAA,264.0,198.0,1.0,N,Player,
milancl01,1953,Veterans,,,,N,Player,
milancl01,1954,BBWAA,252.0,189.0,3.0,N,Player,
milancl01,1955,BBWAA,251.0,189.0,6.0,N,Player,
milancl01,1955,Veterans,,,,N,Player,
milancl01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
millafe01,1983,BBWAA,374.0,281.0,1.0,N,Player,
millebi02,1958,BBWAA,266.0,200.0,1.0,N,Player,
millebi02,1960,BBWAA,269.0,202.0,6.0,N,Player,
millebi02,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
millebi02,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
millebi02,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
millebo04,1980,BBWAA,385.0,289.0,0.0,N,Player,
milledo02,1948,BBWAA,121.0,91.0,1.0,N,Player,
milleha01,1937,BBWAA,201.0,151.0,1.0,N,Player,
millema99,2001,Veterans,,,,N,Executive,
millema99,2003,Veterans - Contributors,79.0,60.0,35.0,N,Executive,
millema99,2007,Veterans - Contributors,81.0,61.0,51.0,,Executive,
millema99,2008,Veterans - Executives,12.0,9.0,3.0,N,Executive,
millema99,2010,Veterans - Executives,16.0,12.0,7.0,N,Executive,
millema99,2011,Veterans - Expansion Era,16.0,12.0,11.0,N,Executive,
millema99,2014,Veterans - Expansion Era,16.0,12.0,,N,Executive,<6 votes
millema99,2018,Veterans - Modern Baseball Era,16.0,12.0,7.0,N,Executive,
millema99,2020,Veterans - Modern Baseball Era,16.0,12.0,12.0,Y,Executive,
milleno01,1980,BBWAA,385.0,289.0,0.0,N,Player,
millest01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
millest01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
millest01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
millwke01,2018,BBWAA,422.0,317.0,0.0,N,Player,
milnejo01,1988,BBWAA,427.0,321.0,0.0,N,Player,
minosmi01,1969,BBWAA,340.0,255.0,6.0,N,Player,
minosmi01,1986,BBWAA,425.0,319.0,89.0,N,Player,
minosmi01,1987,BBWAA,413.0,310.0,82.0,N,Player,
minosmi01,1988,BBWAA,427.0,321.0,90.0,N,Player,
minosmi01,1989,BBWAA,447.0,336.0,59.0,N,Player,
minosmi01,1990,BBWAA,444.0,333.0,51.0,N,Player,
minosmi01,1991,BBWAA,443.0,333.0,38.0,N,Player,
minosmi01,1992,BBWAA,430.0,323.0,69.0,N,Player,
minosmi01,1993,BBWAA,423.0,318.0,67.0,N,Player,
minosmi01,1994,BBWAA,456.0,342.0,45.0,N,Player,
minosmi01,1995,BBWAA,460.0,345.0,66.0,N,Player,
minosmi01,1996,BBWAA,470.0,353.0,62.0,N,Player,
minosmi01,1997,BBWAA,473.0,353.0,84.0,N,Player,
minosmi01,1998,BBWAA,473.0,355.0,76.0,N,Player,
minosmi01,1999,BBWAA,497.0,373.0,73.0,N,Player,
minosmi01,2003,Veterans - Players,81.0,61.0,16.0,N,Player,
minosmi01,2005,Veterans - Players,80.0,60.0,12.0,N,Player,
minosmi01,2006,Negro League,,,,N,Player,
